"exchange","asset","ohlc","order_book_update","order_book","ticker","trade"
"binance","ont_bnb",true,true,true,true,true
"binance","ont_btc",true,true,true,true,true
"binance","ont_busd",true,true,true,true,true
"binance","ont_eth",true,true,true,true,true
"binance","ont_try",true,true,true,true,
"binance","ont_usdt",true,true,true,true,true
"binance","orn_btc",true,true,true,true,true
"binance","orn_usdt",true,true,true,true,true
"binance","ost_btc",true,true,true,true,true
"binance","ost_eth",true,true,true,true,true
"binance","oxt_btc",true,true,true,true,true
"binance","oxt_usdt",true,true,true,true,true
"binance","pax_busd",true,true,true,true,
"binance","paxg_bnb",true,true,true,true,true
"binance","paxg_btc",true,true,true,true,true
"binance","paxg_usdt",true,true,true,true,true
"binance","pax_usdt",true,true,true,true,true
"binance","perl_bnb",true,true,true,true,true
"binance","perl_btc",true,true,true,true,true
"binance","perl_usdt",true,true,true,true,true
"binance","perp_btc",true,true,true,true,
"binance","perp_busd",true,true,true,true,
"binance","perp_usdt",true,true,true,true,
"binance","pha_btc",true,true,true,true,
"binance","pha_busd",true,true,true,true,
"binance","phb_btc",true,true,true,true,true
"binance","phb_tusd",true,true,true,true,true
"binance","pivx_btc",true,true,true,true,true
"binance","pivx_eth",true,true,true,true,true
"binance","pnt_btc",true,true,true,true,true
"binance","pnt_usdt",true,true,true,true,true
"binance","poa_btc",true,true,true,true,true
"binance","poly_btc",true,true,true,true,true
"binance","pond_btc",true,true,true,true,
"binance","pond_busd",true,true,true,true,
"binance","pond_usdt",true,true,true,true,true
"binance","powr_btc",true,true,true,true,true
"binance","powr_eth",true,true,true,true,true
"binance","ppt_btc",true,true,true,true,true
"binance","prom_bnb",true,true,true,true,true
"binance","prom_busd",true,true,true,true,true
"binance","pros_eth",true,true,true,true,
"binance","psg_btc",true,true,true,true,true
"binance","psg_busd",true,true,true,true,true
"binance","psg_usdt",true,true,true,true,true
"binance","pundix_eth",true,true,true,true,
"binance","pundix_usdt",true,true,true,true,
"binance","qkc_btc",true,true,true,true,true
"binance","qkc_eth",true,true,true,true,true
"binance","qlc_btc",true,true,true,true,true
"binance","qlc_eth",true,true,true,true,true
"binance","qsp_btc",true,true,true,true,true
"binance","qsp_eth",true,true,true,true,true
"binance","qtum_btc",true,true,true,true,true
"binance","qtum_busd",true,true,true,true,true
"binance","qtum_eth",true,true,true,true,true
"binance","qtum_usdt",true,true,true,true,true
"binance","ramp_btc",true,true,true,true,
"binance","ramp_busd",true,true,true,true,
"binance","ramp_usdt",true,true,true,true,
"binance","rcn_btc",true,true,true,true,true
"binance","rdn_btc",true,true,true,true,true
"binance","reef_btc",true,true,true,true,true
"binance","reef_busd",true,true,true,true,
"binance","reef_usdt",true,true,true,true,true
"binance","ren_btc",true,true,true,true,true
"binance","renbtc_btc",true,true,true,true,true
"binance","renbtc_eth",true,true,true,true,true
"binance","ren_usdt",true,true,true,true,true
"binance","rep_btc",true,true,true,true,true
"binance","rep_eth",true,true,true,true,true
"binance","rep_usdt",true,true,true,true,true
"binance","req_btc",true,true,true,true,true
"binance","rif_btc",true,true,true,true,true
"binance","rif_usdt",true,true,true,true,true
"binance","rlc_btc",true,true,true,true,true
"binance","rlc_eth",true,true,true,true,true
"binance","rlc_usdt",true,true,true,true,true
"binance","rose_btc",true,true,true,true,true
"binance","rose_busd",true,true,true,true,true
"binance","rose_usdt",true,true,true,true,true
"binance","rsr_bnb",true,true,true,true,true
"binance","rsr_btc",true,true,true,true,true
"binance","rsr_busd",true,true,true,true,true
"binance","rsr_usdt",true,true,true,true,true
"binance","rune_bnb",true,true,true,true,true
"binance","rune_btc",true,true,true,true,true
"binance","rune_busd",true,true,true,true,true
"binance","rune_usdt",true,true,true,true,true
"binance","rvn_bnb",true,true,true,true,true
"binance","rvn_btc",true,true,true,true,true
"binance","rvn_busd",true,true,true,true,true
"binance","rvn_try",true,true,true,true,
"binance","rvn_usdt",true,true,true,true,true
"binance","sand_bnb",true,true,true,true,true
"binance","sand_btc",true,true,true,true,true
"binance","sand_busd",true,true,true,true,true
"binance","sand_usdt",true,true,true,true,true
"binance","sc_bnb",true,true,true,true,true
"binance","sc_btc",true,true,true,true,true
"binance","sc_eth",true,true,true,true,true
"binance","scrt_btc",true,true,true,true,true
"binance","scrt_eth",true,true,true,true,true
"binance","sc_usdt",true,true,true,true,true
"binance","sfp_btc",true,true,true,true,
"binance","sfp_busd",true,true,true,true,
"binance","sfp_usdt",true,true,true,true,
"binance","skl_btc",true,true,true,true,true
"binance","skl_busd",true,true,true,true,true
"binance","skl_usdt",true,true,true,true,true
"binance","sky_btc",true,true,true,true,true
"binance","slp_busd",true,true,true,true,
"binance","slp_eth",true,true,true,true,true
"binance","slp_usdt",true,true,true,true,
"binance","sngls_btc",true,true,true,true,true
"binance","snm_btc",true,true,true,true,true
"binance","snt_btc",true,true,true,true,true
"binance","snt_eth",true,true,true,true,true
"binance","snx_bnb",true,true,true,true,true
"binance","snx_btc",true,true,true,true,true
"binance","snx_busd",true,true,true,true,true
"binance","snx_usdt",true,true,true,true,true
"binance","sol_bnb",true,true,true,true,true
"binance","sol_btc",true,true,true,true,true
"binance","sol_busd",true,true,true,true,true
"binance","sol_usdt",true,true,true,true,true
"binance","sparta_bnb",true,true,true,true,true
"binance","srm_bnb",true,true,true,true,true
"binance","srm_btc",true,true,true,true,true
"binance","srm_busd",true,true,true,true,true
"binance","srm_usdt",true,true,true,true,true
"binance","steem_btc",true,true,true,true,true
"binance","steem_eth",true,true,true,true,true
"binance","stmx_bnb",true,true,true,true,true
"binance","stmx_btc",true,true,true,true,true
"binance","stmx_eth",true,true,true,true,true
"binance","stmx_usdt",true,true,true,true,true
"binance","storj_btc",true,true,true,true,true
"binance","storj_usdt",true,true,true,true,true
"binance","stpt_btc",true,true,true,true,true
"binance","stpt_usdt",true,true,true,true,true
"binance","strax_btc",true,true,true,true,true
"binance","strax_busd",true,true,true,true,true
"binance","strax_eth",true,true,true,true,true
"binance","strax_usdt",true,true,true,true,true
"binance","stx_bnb",true,true,true,true,true
"binance","stx_btc",true,true,true,true,true
"binance","stx_usdt",true,true,true,true,true
"binance","sun_btc",true,true,true,true,true
"binance","sun_usdt",true,true,true,true,true
"binance","super_btc",true,true,true,true,
"binance","super_busd",true,true,true,true,
"binance","super_usdt",true,true,true,true,
"binance","susd_btc",true,true,true,true,true
"binance","susd_usdt",true,true,true,true,true
"binance","sushi_bnb",true,true,true,true,true
"binance","sushi_btc",true,true,true,true,true
"binance","sushi_busd",true,true,true,true,true
"binance","sushidown_usdt",true,true,true,true,true
"binance","sushiup_usdt",true,true,true,true,true
"binance","sushi_usdt",true,true,true,true,true
"binance","swrv_bnb",true,true,true,true,true
"binance","swrv_busd",true,true,true,true,true
"binance","sxp_aud",true,true,true,true,true
"binance","sxp_bidr",true,true,true,true,true
"binance","sxp_bnb",true,true,true,true,true
"binance","sxp_btc",true,true,true,true,true
"binance","sxp_busd",true,true,true,true,true
"binance","sxpdown_usdt",true,true,true,true,true
"binance","sxp_eur",true,true,true,true,true
"binance","sxp_gbp",true,true,true,true,true
"binance","sxp_try",true,true,true,true,true
"binance","sxpup_usdt",true,true,true,true,true
"binance","sxp_usdt",true,true,true,true,true
"binance","sys_btc",true,true,true,true,true
"binance","sys_busd",true,true,true,true,true
"binance","tct_btc",true,true,true,true,true
"binance","tct_usdt",true,true,true,true,true
"binance","tfuel_btc",true,true,true,true,true
"binance","tfuel_usdt",true,true,true,true,true
"binance","theta_bnb",true,true,true,true,true
"binance","theta_btc",true,true,true,true,true
"binance","theta_eth",true,true,true,true,true
"binance","theta_eur",true,true,true,true,
"binance","theta_usdt",true,true,true,true,true
"binance","tko_bidr",true,true,true,true,
"binance","tko_btc",true,true,true,true,
"binance","tko_busd",true,true,true,true,
"binance","tko_usdt",true,true,true,true,
"binance","tlm_btc",true,true,true,true,
"binance","tlm_busd",true,true,true,true,
"binance","tlm_usdt",true,true,true,true,
"binance","tomo_btc",true,true,true,true,true
"binance","tomo_busd",true,true,true,true,true
"binance","tomo_usdt",true,true,true,true,true
"binance","trb_btc",true,true,true,true,true
"binance","trb_busd",true,true,true,true,true
"binance","trb_usdt",true,true,true,true,true
"binance","troy_bnb",true,true,true,true,true
"binance","troy_btc",true,true,true,true,true
"binance","troy_usdt",true,true,true,true,true
"binance","tru_btc",true,true,true,true,true
"binance","tru_busd",true,true,true,true,
"binance","tru_usdt",true,true,true,true,true
"binance","trx_aud",true,true,true,true,
"binance","trx_bnb",true,true,true,true,true
"binance","trx_btc",true,true,true,true,true
"binance","trx_busd",true,true,true,true,true
"binance","trxdown_usdt",true,true,true,true,true
"binance","trx_eth",true,true,true,true,true
"binance","trx_eur",true,true,true,true,true
"binance","trx_pax",true,true,true,true,true
"binance","trx_try",true,true,true,true,true
"binance","trx_tusd",true,true,true,true,true
"binance","trxup_usdt",true,true,true,true,true
"binance","trx_usdc",true,true,true,true,true
"binance","trx_usdt",true,true,true,true,true
"binance","trx_xrp",true,true,true,true,true
"binance","tusd_busd",true,true,true,true,
"binance","tusd_usdt",true,true,true,true,true
"binance","tvk_btc",true,true,true,true,
"binance","tvk_busd",true,true,true,true,
"binance","twt_btc",true,true,true,true,
"binance","twt_busd",true,true,true,true,
"binance","twt_usdt",true,true,true,true,
"binance","uft_busd",true,true,true,true,
"binance","uft_eth",true,true,true,true,
"binance","uma_btc",true,true,true,true,true
"binance","uma_usdt",true,true,true,true,true
"binance","unfi_bnb",true,true,true,true,true
"binance","unfi_btc",true,true,true,true,true
"binance","unfi_busd",true,true,true,true,true
"binance","unfi_usdt",true,true,true,true,true
"binance","uni_bnb",true,true,true,true,true
"binance","uni_btc",true,true,true,true,true
"binance","uni_busd",true,true,true,true,true
"binance","unidown_usdt",true,true,true,true,true
"binance","uni_eur",true,true,true,true,true
"binance","uniup_usdt",true,true,true,true,true
"binance","uni_usdt",true,true,true,true,true
"binance","usdc_busd",true,true,true,true,
"binance","usdc_usdt",true,true,true,true,true
"binance","usdt_bidr",true,true,true,true,true
"binance","usdt_brl",true,true,true,true,true
"binance","usdt_bvnd",true,true,true,true,true
"binance","usdt_dai",true,true,true,true,true
"binance","usdt_idrt",true,true,true,true,true
"binance","usdt_ngn",true,true,true,true,true
"binance","usdt_rub",true,true,true,true,true
"binance","usdt_try",true,true,true,true,true
"binance","usdt_uah",true,true,true,true,true
"binance","utk_btc",true,true,true,true,true
"binance","utk_usdt",true,true,true,true,true
"binance","vet_bnb",true,true,true,true,true
"binance","vet_btc",true,true,true,true,true
"binance","vet_busd",true,true,true,true,true
"binance","vet_eth",true,true,true,true,true
"binance","vet_eur",true,true,true,true,
"binance","vet_gbp",true,true,true,true,
"binance","vet_try",true,true,true,true,
"binance","vet_usdt",true,true,true,true,true
"binance","via_btc",true,true,true,true,true
"binance","vib_btc",true,true,true,true,true
"binance","vib_eth",true,true,true,true,true
"binance","vidt_btc",true,true,true,true,true
"binance","vidt_busd",true,true,true,true,true
"binance","vite_btc",true,true,true,true,true
"binance","vite_usdt",true,true,true,true,true
"binance","vtho_bnb",true,true,true,true,true
"binance","vtho_usdt",true,true,true,true,true
"binance","wabi_bnb",true,true,true,true,true
"binance","wabi_btc",true,true,true,true,true
"binance","wan_bnb",true,true,true,true,true
"binance","wan_btc",true,true,true,true,true
"binance","wan_eth",true,true,true,true,true
"binance","wan_usdt",true,true,true,true,true
"binance","waves_bnb",true,true,true,true,true
"binance","waves_btc",true,true,true,true,true
"binance","waves_busd",true,true,true,true,true
"binance","waves_eth",true,true,true,true,true
"binance","waves_usdt",true,true,true,true,true
"binance","wbtc_btc",true,true,true,true,true
"binance","wbtc_eth",true,true,true,true,true
"binance","win_bnb",true,true,true,true,true
"binance","win_brl",true,true,true,true,
"binance","win_eur",true,true,true,true,
"binance","wing_bnb",true,true,true,true,true
"binance","wing_btc",true,true,true,true,true
"binance","wing_busd",true,true,true,true,true
"binance","wing_usdt",true,true,true,true,true
"binance","win_trx",true,true,true,true,true
"binance","win_usdc",true,true,true,true,true
"binance","win_usdt",true,true,true,true,true
